ApplicationNumber,OpenCredit,MonthlyCreditPayment,CreditHistory,MinBalance,ChequeBounce,DebitToDemat
10968,0.0,0.0,69.0,0.0,Yes,Yes
10969,144400.0,2490.0,8.0,1.0,Yes,No
10970,219600.00000000003,3786.0,48.0,1.0,No,No
10971,187800.00000000003,37560.0,15.0,0.0,No,No
10972,167500.0,4408.0,94.0,2.0,Yes,No
10973,60000.0,1091.0,88.0,2.0,Yes,No
10974,504000.00000000006,12293.0,44.0,1.0,Yes,No
10976,52200.00000000001,5220.0,9.0,1.0,No,Yes
10977,91300.0,1756.0,89.0,1.0,No,Yes
10980,555100.0,11565.0,5.0,1.0,No,No
10981,34600.0,887.0,8.0,1.0,No,Yes
10985,249900.00000000003,16660.0,18.0,0.0,Yes,No
10986,608800.0,27673.0,75.0,1.0,Yes,No
10988,352000.0,6519.0,5.0,2.0,No,Yes
10990,230500.0,7683.0,30.0,2.0,No,No
10993,182000.00000000003,4044.0,4.0,1.0,Yes,No
10994,281000.0,35125.0,8.0,3.0,No,No
10995,273700.0,11404.0,23.0,1.0,No,No
10996,117000.0,2089.0,2.0,1.0,No,No
10997,105300.0,4212.0,75.0,1.0,Yes,No
10999,835900.0,55727.0,85.0,1.0,No,Yes
11000,77000.0,1674.0,8.0,1.0,Yes,No
11002,209000.0,4265.0,19.0,0.0,No,No
11005,191400.00000000003,3753.0,70.0,1.0,No,Yes
11007,156000.0,4727.0,22.0,1.0,No,No
11008,100000.0,12500.0,67.0,0.0,No,Yes
11011,534600.0,19800.0,87.0,1.0,Yes,No
11012,190800.00000000003,19080.0,1.0,2.0,No,No
11016,74400.00000000001,5314.0,45.0,0.0,No,No
11017,184100.00000000003,18410.0,50.0,1.0,No,No
11018,78500.0,19625.0,5.0,1.0,No,Yes
11019,354600.0,6691.0,36.0,1.0,No,No
11022,20400.0,400.0,6.0,0.0,No,Yes
11024,509300.00000000006,25465.0,9.0,2.0,No,No
11025,672000.0000000001,11586.0,0.0,1.0,No,No
11027,338100.0000000001,8453.0,42.0,2.0,No,No
11029,149600.0,6800.0,53.0,1.0,No,No
11030,180000.0,5806.0,29.0,1.0,Yes,No
11031,673500.0,67350.0,89.0,2.0,Yes,Yes
11035,284900.0,13567.0,5.0,4.0,Yes,Yes
11037,442500.0,9620.0,22.0,0.0,Yes,Yes
11038,102400.0,2008.0,75.0,0.0,No,No
11042,326000.0,11643.0,32.0,0.0,No,No
11043,78000.00000000001,1393.0,12.0,0.0,No,No
11044,517200.00000000006,30424.0,73.0,0.0,No,No
11046,96000.0,12000.0,25.0,3.0,No,Yes
11049,94200.0,2004.0,66.0,1.0,No,Yes
11050,187200.0,3467.0,46.0,3.0,No,No
11052,281000.0,17562.0,53.0,4.0,No,No
11053,152400.0,5080.0,2.0,2.0,No,Yes
11054,258300.0,4696.0,69.0,0.0,No,No
11056,52000.0,2000.0,25.0,3.0,No,No
11058,75000.0,1442.0,8.0,4.0,Yes,Yes
11059,1437000.0,62478.0,54.0,0.0,Yes,No
11062,510900.0,12461.0,35.0,0.0,No,No
11064,266000.0,11565.0,19.0,1.0,No,Yes
11066,47100.00000000001,9420.0,48.0,2.0,No,No
11067,28300.0,786.0,76.0,4.0,No,No
11069,115800.0,7238.0,10.0,1.0,No,No
11070,687400.0000000001,57283.0,56.0,2.0,Yes,No
11071,178000.0,5742.0,39.0,0.0,Yes,No
11074,347200.0000000001,5885.0,95.0,1.0,No,No
11075,27800.0,1158.0,25.0,4.0,No,No
11076,36500.0,1921.0,8.0,2.0,No,No
11079,139500.0,5812.0,59.0,1.0,No,No
11080,241200.00000000003,5743.0,17.0,0.0,Yes,No
11082,0.0,0.0,2.0,1.0,No,No
11083,175000.0,4605.0,38.0,3.0,No,No
11084,79600.0,4422.0,46.0,1.0,No,Yes
11088,448500.0,21357.0,10.0,0.0,No,No
11089,57000.0,1500.0,92.0,1.0,No,No
11090,114600.0,16371.0,51.0,2.0,No,No
11096,238000.00000000003,4667.0,86.0,0.0,No,No
11100,445500.0,17820.0,20.0,0.0,No,No
11107,201500.0,12594.0,33.0,0.0,No,No
11108,593400.0000000001,26973.0,1.0,1.0,No,Yes
11109,265300.0,5645.0,43.0,0.0,No,No
11112,125200.0,2782.0,88.0,1.0,No,No
11113,969000.0,31258.0,10.0,0.0,No,No
11114,279900.0,7997.0,73.0,2.0,No,No
11118,164000.0,7455.0,25.0,1.0,No,Yes
11119,229600.0,4175.0,69.0,0.0,No,No
11120,204500.0,4756.0,39.0,0.0,Yes,No
11122,315000.0000000001,10161.0,78.0,3.0,Yes,No
11124,61600.0,4107.0,49.0,2.0,Yes,Yes
11126,31200.0,1486.0,26.0,2.0,No,No
11127,72000.00000000001,14400.0,11.0,3.0,Yes,No
11129,504900.00000000006,12021.0,85.0,2.0,No,No
11130,162800.0,3876.0,12.0,0.0,No,No
11131,618800.0,13452.0,4.0,1.0,No,No
11132,148000.0,18500.0,80.0,3.0,No,Yes
11133,299200.0,8800.0,12.0,0.0,Yes,No
11134,249900.00000000003,6942.0,80.0,1.0,No,No
11135,87800.0,4181.0,6.0,0.0,No,No
11136,195000.00000000003,5571.0,71.0,2.0,Yes,No
11137,190500.0,4885.0,54.0,4.0,No,No
11138,326400.0000000001,21760.0,64.0,0.0,No,Yes
11139,154000.00000000006,3581.0,37.0,3.0,No,No
11145,147500.0,12292.0,76.0,1.0,No,No
11148,423600.00000000006,18417.0,20.0,0.0,No,No
11150,64400.00000000001,2683.0,34.0,3.0,Yes,No
11155,165000.0,7857.0,85.0,3.0,No,Yes
11156,292000.0,36500.0,14.0,4.0,No,No
11157,159200.0,39800.0,87.0,1.0,Yes,No
11158,30800.0,1400.0,12.0,1.0,No,No
11160,88000.0,1517.0,66.0,2.0,Yes,Yes
11161,114600.0,2162.0,21.0,1.0,No,No
11162,692300.0000000001,14730.0,81.0,0.0,Yes,Yes
11163,149600.0,12467.0,82.0,0.0,No,Yes
11164,88400.0,11050.0,5.0,0.0,No,No
11167,69000.00000000001,3000.0,65.0,3.0,No,No
11168,499000.0,12795.0,3.0,3.0,No,Yes
11171,27800.0,591.0,88.0,1.0,No,Yes
11172,276400.0,46067.0,45.0,0.0,No,No
11173,55200.0,1255.0,52.0,0.0,No,No
11175,171000.0,5700.0,37.0,2.0,No,No
11176,132400.0,4904.0,53.0,0.0,No,No
11177,106200.0,4085.0,24.0,0.0,No,No
11178,175500.0,4743.0,88.0,3.0,No,No
11179,223800.00000000003,15986.0,11.0,0.0,No,No
11181,230500.0,5011.0,77.0,1.0,No,No
11182,87600.00000000001,2826.0,55.0,1.0,No,No
11184,130500.0,2373.0,48.0,1.0,Yes,No
11186,396000.0,44000.0,82.0,3.0,No,No
11187,192000.0,3310.0,7.0,1.0,No,No
11188,62100.0,2484.0,19.0,3.0,Yes,Yes
11189,93300.0,4241.0,13.0,1.0,No,No
11191,291300.0000000001,19420.0,20.0,0.0,No,No
11193,39600.0,695.0,5.0,1.0,No,No
11195,238500.0,7694.0,1.0,4.0,No,No
11196,280700.0,11228.0,0.0,0.0,Yes,No
11198,160400.0,8020.0,64.0,1.0,Yes,Yes
11199,1267500.0,55109.0,1.0,1.0,No,No
11202,191400.00000000003,3988.0,73.0,2.0,No,No
11205,224400.00000000003,17262.0,81.0,1.0,No,No
11206,52800.0,1509.0,80.0,1.0,No,No
11207,58400.0,2920.0,4.0,3.0,No,No
11208,222000.0,13059.0,83.0,1.0,Yes,No
11209,130200.0,4200.0,87.0,3.0,No,No
11211,294700.0,58940.0,26.0,3.0,No,No
11212,66500.0,2217.0,56.0,1.0,No,Yes
11213,36000.0,1500.0,60.0,4.0,No,No
11215,106400.0,2728.0,6.0,0.0,No,Yes
11217,361900.00000000006,72380.0,55.0,0.0,No,No
11219,96000.0,1959.0,11.0,2.0,No,No
11221,47200.0,7867.0,38.0,3.0,No,No
11223,164000.0,20500.0,78.0,2.0,No,No
11225,131500.0,2684.0,48.0,1.0,Yes,Yes
11226,244800.0,7200.0,86.0,2.0,Yes,No
11227,183600.00000000003,5738.0,20.0,1.0,No,No
11228,200200.0,3925.0,14.0,1.0,No,No
11229,82400.0,9156.0,20.0,1.0,No,Yes
11231,486000.00000000006,11571.0,3.0,0.0,No,No
11232,59600.0,1987.0,74.0,2.0,No,No
11233,244200.00000000003,17443.0,86.0,2.0,No,No
11234,152000.0,8941.0,37.0,1.0,No,Yes
11236,191200.0,3241.0,47.0,2.0,No,No
11241,76000.0,6909.0,2.0,1.0,No,No
11242,73600.0,2629.0,61.0,0.0,Yes,Yes
11243,910800.0,20700.0,19.0,0.0,No,No
11244,184800.00000000003,5961.0,23.0,1.0,No,No
11245,61200.0,4708.0,63.0,2.0,No,No
11248,294000.0,11760.0,61.0,1.0,No,Yes
11250,82600.00000000001,1558.0,0.0,1.0,No,No
11253,302500.0,7961.0,77.0,1.0,Yes,Yes
11254,148400.0,3620.0,18.0,1.0,Yes,No
11255,235500.0,4806.0,7.0,1.0,No,No
11257,100000.0,25000.0,21.0,0.0,No,No
11258,0.0,0.0,32.0,1.0,Yes,No
11259,0.0,0.0,80.0,1.0,No,No
11260,36000.00000000001,4000.0,10.0,0.0,No,Yes
11262,304500.0,6920.0,31.0,0.0,No,Yes
11265,240500.0,5593.0,86.0,1.0,No,No
11266,288000.0,6545.0,25.0,3.0,No,Yes
11268,502200.00000000006,45655.0,82.0,3.0,No,Yes
11269,109900.0,5233.0,5.0,2.0,Yes,No
11270,635600.0000000001,15133.0,42.0,0.0,No,No
11274,393500.0,39350.0,15.0,4.0,No,No
11279,182400.0,4343.0,46.0,1.0,No,Yes
11282,464500.0,18580.0,27.0,2.0,No,No
11283,9600.0,209.0,94.0,2.0,Yes,Yes
11286,95500.0,2581.0,69.0,3.0,Yes,No
11287,136800.0,5700.0,44.0,0.0,Yes,Yes
11289,250000.0,6757.0,81.0,2.0,No,Yes
11291,111300.0,2140.0,9.0,1.0,No,No
11292,189000.0,17182.0,34.0,0.0,Yes,No
11294,78600.00000000001,2456.0,28.0,1.0,No,No
11296,243600.00000000003,14329.0,53.0,0.0,Yes,Yes
11297,791100.0,21975.0,19.0,0.0,Yes,No
11299,109000.0,3633.0,30.0,0.0,No,No
11303,302000.0,7366.0,81.0,3.0,No,Yes
11305,69200.0,9886.0,5.0,2.0,No,Yes
11306,112700.0,2210.0,34.0,1.0,No,No
11307,0.0,0.0,63.0,0.0,No,No
11310,87600.0,8760.0,55.0,2.0,No,No
11312,176400.00000000003,4768.0,84.0,1.0,No,Yes
11314,248500.00000000003,11295.0,19.0,3.0,No,Yes
11316,11700.0,244.0,35.0,4.0,No,No
11317,27000.000000000004,750.0,23.0,0.0,No,No
11318,117500.0,2176.0,23.0,3.0,Yes,No
11320,167000.0,5567.0,0.0,1.0,No,No
11322,170500.0,5167.0,83.0,3.0,No,No
11324,93000.0,6200.0,4.0,1.0,No,No
11325,235200.00000000003,7127.0,1.0,3.0,No,No
11326,463000.0,13618.0,34.0,1.0,No,Yes
11329,131500.0,3461.0,73.0,1.0,No,No
11330,246000.0,5721.0,43.0,2.0,No,Yes
11331,99600.0,7662.0,6.0,0.0,No,Yes
11334,348600.0000000001,8715.0,38.0,2.0,No,Yes
11337,175500.0,43875.0,95.0,1.0,No,No
11338,191200.0,10063.0,2.0,0.0,No,No
11339,160300.00000000006,2764.0,37.0,1.0,No,Yes
11341,281400.0,31267.0,57.0,0.0,No,Yes
11343,733200.0000000001,16293.0,63.0,1.0,No,No
11344,510400.00000000006,9630.0,22.0,1.0,No,No
11345,13500.0,276.0,56.0,1.0,No,Yes
11347,72800.0,2141.0,4.0,0.0,No,No
11348,216000.0,36000.0,79.0,1.0,Yes,No
11349,140800.0,4400.0,48.0,1.0,No,No
11351,151200.00000000006,13745.0,16.0,1.0,No,No
11354,492000.00000000006,18222.0,4.0,1.0,No,Yes
11356,86000.0,6143.0,38.0,1.0,Yes,Yes
11357,79000.0,2135.0,22.0,0.0,No,No
11358,719200.0,65382.0,14.0,3.0,No,No
11360,126000.0,10500.0,18.0,1.0,No,No
11361,96000.0,1959.0,88.0,2.0,Yes,Yes
11363,337700.0,6892.0,76.0,1.0,No,No
11364,35000.0,1000.0,6.0,1.0,No,No
11365,55200.00000000001,6133.0,4.0,1.0,Yes,No
11367,31800.0,578.0,89.0,2.0,No,Yes
11371,822900.0,22858.0,38.0,2.0,No,No
11373,142500.0,8906.0,24.0,0.0,Yes,No
11374,226800.00000000003,7821.0,9.0,1.0,Yes,No
11375,322400.0,64480.0,25.0,2.0,No,No
11376,67200.00000000001,4200.0,34.0,2.0,Yes,No
11377,611600.0,10366.0,50.0,0.0,No,Yes
11379,126300.0,3827.0,54.0,4.0,No,Yes
11380,46600.0,847.0,29.0,2.0,Yes,No
11385,136000.0,2667.0,2.0,0.0,Yes,No
11388,115500.0,2139.0,52.0,3.0,Yes,No
11389,123600.0,3341.0,47.0,0.0,No,Yes
11393,354000.0,18632.0,30.0,1.0,No,No
11395,125300.0,2198.0,58.0,3.0,No,No
11396,75200.0,3133.0,67.0,2.0,No,No
11398,168500.0,8868.0,50.0,2.0,No,No
11402,199600.0,4990.0,45.0,0.0,No,No
11403,445000.0,15893.0,37.0,1.0,Yes,No
11405,241200.0,18554.0,35.0,0.0,No,Yes
11407,166400.0,3396.0,23.0,0.0,No,Yes
11408,327200.0,11283.0,59.0,3.0,Yes,Yes
11409,85200.0,4484.0,90.0,2.0,No,No
11411,315000.0,16579.0,51.0,0.0,No,No
11412,603000.0,28714.0,68.0,3.0,No,Yes
11414,642000.0,16462.0,33.0,1.0,No,Yes
11415,172400.0,7183.0,60.0,0.0,No,Yes
11416,144000.0,3429.0,29.0,1.0,No,No
11417,150700.0,2740.0,57.0,1.0,No,No
11419,112800.0,5640.0,42.0,0.0,No,No
11421,0.0,0.0,58.0,2.0,Yes,Yes
11422,338100.0000000001,6038.0,40.0,0.0,Yes,No
11423,137400.00000000006,11450.0,26.0,3.0,No,No
11424,89000.0,7417.0,61.0,1.0,No,No
11425,147000.0,5654.0,73.0,3.0,No,No
11426,1030900.0,25772.0,23.0,1.0,No,No
11427,117600.0,2673.0,11.0,1.0,No,No
11428,64800.00000000001,4050.0,77.0,0.0,Yes,No
11430,336700.0000000001,6734.0,4.0,0.0,No,Yes
11433,106800.0,15257.0,10.0,0.0,No,No
11438,196000.0,11529.0,81.0,3.0,No,No
11440,282100.0,31344.0,73.0,2.0,No,No
11441,47200.0,1180.0,58.0,1.0,No,No
11442,246000.0,4316.0,79.0,2.0,Yes,Yes
11443,141600.0,7080.0,30.0,3.0,No,No
11445,456000.0,11692.0,19.0,2.0,No,No
11446,425500.0,12515.0,65.0,0.0,No,No
11448,125400.0,2613.0,46.0,1.0,No,No
11449,479000.0,16517.0,24.0,0.0,No,No
11450,63500.0,1198.0,29.0,2.0,Yes,Yes
11451,595000.0,59500.0,82.0,3.0,Yes,No
11452,130500.0,3434.0,7.0,1.0,No,No
11454,161400.00000000006,9494.0,1.0,1.0,No,Yes
11455,242100.00000000003,17293.0,47.0,1.0,No,No
11458,99600.0,3320.0,31.0,1.0,No,Yes
11459,149100.00000000006,12425.0,52.0,3.0,Yes,No
11465,145200.0,4271.0,11.0,2.0,No,No
11468,155200.0,3609.0,1.0,4.0,No,No
11470,44400.0,2114.0,14.0,4.0,No,Yes
11471,336000.0,6109.0,4.0,3.0,Yes,No
11476,89200.0,9911.0,3.0,1.0,Yes,No
11477,208200.00000000003,6124.0,62.0,0.0,No,No
11478,347600.0,8084.0,33.0,3.0,No,No
11479,194800.0,6088.0,26.0,1.0,No,Yes
11480,616500.0,26804.0,67.0,2.0,No,Yes
11482,228800.00000000003,6729.0,80.0,0.0,No,No
11483,1036500.0,25280.0,92.0,0.0,No,No
11484,91200.0,2682.0,10.0,1.0,No,No
11485,80800.0,1616.0,10.0,1.0,Yes,No
11486,375300.0,8530.0,67.0,2.0,Yes,Yes
11488,247500.0,13750.0,24.0,0.0,No,No
11491,219600.00000000003,4223.0,50.0,0.0,Yes,Yes
11493,70400.0,1853.0,31.0,1.0,No,No
11494,151200.0,4200.0,38.0,0.0,No,No
11496,232500.0,33214.0,26.0,2.0,No,No
11497,330400.0000000001,7509.0,87.0,2.0,No,No
11498,116200.0,2152.0,9.0,2.0,Yes,No
11499,77000.0,1974.0,48.0,1.0,No,No
11501,208800.00000000003,6525.0,33.0,3.0,No,Yes
11502,237000.0,9115.0,55.0,0.0,No,Yes
11503,230000.0,8846.0,59.0,0.0,Yes,No
11507,241200.00000000003,40200.0,84.0,2.0,Yes,Yes
11508,427700.0,8070.0,10.0,1.0,No,No
11509,163800.00000000006,4680.0,49.0,1.0,No,Yes
11510,87600.00000000001,1864.0,52.0,1.0,No,Yes
11512,65600.0,10933.0,76.0,0.0,No,Yes
11515,11300.0,706.0,48.0,1.0,No,Yes
11516,246600.0,4932.0,76.0,0.0,No,No
11517,540100.0,135025.0,51.0,3.0,No,No
11518,442500.0,11645.0,79.0,0.0,No,No
11519,606600.0,86657.0,8.0,3.0,No,No
11520,96400.0,3012.0,22.0,0.0,No,No
11521,426000.0,35500.0,18.0,1.0,No,No
11522,598500.0,17100.0,46.0,1.0,No,No
11523,546000.0,11375.0,88.0,3.0,No,No
11524,390400.0,65067.0,22.0,2.0,No,No
11525,328500.0,5763.0,86.0,0.0,No,No
11526,54300.00000000001,1263.0,65.0,2.0,No,No
11527,192000.0,5818.0,14.0,1.0,No,Yes
11530,185000.0,9737.0,15.0,1.0,No,Yes
11531,278400.0000000001,25309.0,52.0,3.0,No,No
11532,32800.0,965.0,3.0,1.0,No,No
11533,149500.0,29900.0,53.0,0.0,No,No
11534,867900.0000000001,173580.0,47.0,0.0,No,Yes
11535,136800.0,8550.0,30.0,1.0,No,No
11536,179900.00000000003,11244.0,79.0,1.0,No,No
11539,458000.0,13471.0,52.0,1.0,No,No
11541,82400.0,2841.0,60.0,0.0,No,No
11543,271800.0000000001,10067.0,36.0,0.0,No,No
11546,120600.0,13400.0,5.0,0.0,No,No
11550,284700.0,4995.0,50.0,0.0,No,No
11551,124200.0,5400.0,24.0,4.0,No,Yes
11552,476000.00000000006,19040.0,36.0,2.0,No,No
11553,336000.0000000001,37333.0,4.0,1.0,No,Yes
11555,607500.0,19597.0,95.0,3.0,Yes,Yes
11557,358400.00000000006,8145.0,55.0,3.0,No,Yes
11558,68400.0,1629.0,93.0,0.0,No,No
11561,270300.0000000001,20792.0,55.0,1.0,No,Yes
11562,149000.0,9933.0,49.0,1.0,No,No
11563,310000.0,8857.0,18.0,0.0,No,No
11566,79100.0,3042.0,0.0,2.0,No,No
11567,17800.0,356.0,58.0,1.0,No,No
11572,356400.0,7128.0,12.0,0.0,No,Yes
11574,86400.0,10800.0,52.0,0.0,No,No
11575,138500.0,2518.0,52.0,2.0,No,No
11576,105200.0,6575.0,71.0,1.0,No,No
11577,36600.000000000015,893.0,28.0,1.0,No,No
11580,78400.00000000001,3920.0,17.0,3.0,Yes,No
11583,0.0,0.0,34.0,3.0,Yes,Yes
11584,543000.0,22625.0,52.0,1.0,Yes,No
11585,89600.0,4716.0,20.0,2.0,No,No
11588,231600.00000000003,3993.0,45.0,1.0,No,No
11591,494100.0,32940.0,35.0,2.0,No,No
11600,94800.0,4740.0,44.0,1.0,No,No
11602,193500.0,4607.0,48.0,0.0,No,No
11605,172400.0,5224.0,18.0,1.0,Yes,No
11606,207600.00000000003,18873.0,31.0,4.0,No,No
11607,45200.0,1329.0,11.0,1.0,No,Yes
11609,43000.0,915.0,15.0,1.0,No,No
11610,294800.0,32756.0,8.0,2.0,No,No
11614,21600.0,3086.0,0.0,1.0,No,No
11615,444400.00000000006,15871.0,2.0,1.0,No,Yes
11619,64000.0,4923.0,68.0,0.0,No,No
11620,158400.0,3370.0,77.0,4.0,No,Yes
11621,0.0,0.0,36.0,1.0,No,No
11622,1190000.0,22885.0,66.0,1.0,No,No
11624,132300.00000000006,2321.0,24.0,2.0,No,Yes
11625,171500.00000000006,4288.0,90.0,1.0,No,No
11627,194400.0,10800.0,90.0,0.0,No,Yes
11629,0.0,0.0,54.0,1.0,No,No
11632,350100.0,6865.0,38.0,2.0,No,No
11633,97500.0,2216.0,23.0,2.0,No,No
11634,134400.0,11200.0,66.0,0.0,Yes,No
11636,151200.00000000006,5815.0,10.0,1.0,No,No
11638,210500.0,7259.0,18.0,0.0,Yes,No
11639,0.0,0.0,42.0,0.0,Yes,No
11640,59100.00000000001,2273.0,86.0,4.0,Yes,No
11641,0.0,0.0,5.0,1.0,Yes,No
11646,131700.00000000006,2311.0,81.0,1.0,No,No
11648,504900.00000000006,10743.0,93.0,0.0,Yes,No
11650,675500.0000000001,29370.0,28.0,1.0,Yes,No
11651,169200.0,9400.0,2.0,1.0,Yes,No
11653,216000.00000000003,5838.0,10.0,3.0,No,Yes
11654,368400.0,46050.0,34.0,1.0,No,No
11656,99000.0,5500.0,1.0,0.0,Yes,Yes
11657,236700.00000000003,9468.0,87.0,1.0,No,No
11658,743600.0000000001,18590.0,44.0,1.0,No,No
11665,210700.00000000003,4900.0,16.0,0.0,No,Yes
11666,35200.0,1067.0,7.0,1.0,No,No
11669,409000.0,17783.0,56.0,3.0,Yes,No
11671,194400.00000000003,12150.0,70.0,1.0,No,No
11673,125500.0,8964.0,34.0,0.0,No,No
11674,45200.0,962.0,7.0,0.0,No,No
11675,59400.0,1697.0,18.0,2.0,No,No
11680,103800.0,2595.0,25.0,1.0,No,No
11681,40500.0,6750.0,16.0,3.0,No,Yes
11682,280700.0,16512.0,57.0,1.0,No,No
11683,480500.0,22881.0,56.0,1.0,No,No
11684,42700.000000000015,1124.0,60.0,2.0,No,Yes
11685,0.0,0.0,80.0,2.0,No,Yes
11687,245000.00000000003,16333.0,93.0,3.0,Yes,No
11688,385000.00000000006,17500.0,92.0,3.0,No,Yes
11690,16000.0,333.0,59.0,1.0,No,No
11692,45200.0,807.0,66.0,3.0,Yes,No
