ApplicationNumber,OpenCredit,MonthlyCreditPayment,CreditHistory,MinBalance,ChequeBounce,DebitToDemat
11695,40000.0,678.0,5.0,1.0,Yes,No
11697,112000.0,1931.0,28.0,0.0,No,No
11698,890400.0000000001,27825.0,21.0,2.0,No,No
11699,85500.0,2375.0,39.0,1.0,Yes,Yes
11702,68000.0,1700.0,18.0,1.0,No,No
11703,392000.0,10889.0,66.0,3.0,No,No
11707,501800.0,19300.0,20.0,1.0,Yes,Yes
11708,54500.0,6056.0,10.0,4.0,Yes,No
11711,124000.0,2102.0,40.0,2.0,Yes,Yes
11713,124200.0,8871.0,52.0,2.0,No,No
11714,158400.0,3684.0,93.0,1.0,No,No
11715,122000.0,8714.0,47.0,2.0,Yes,Yes
11716,543900.0,31994.0,28.0,1.0,No,No
11717,517400.0,9950.0,69.0,0.0,No,No
11718,0.0,0.0,55.0,3.0,No,Yes
11719,184800.0,8800.0,69.0,0.0,Yes,Yes
11726,103600.0,2114.0,36.0,2.0,No,No
11727,224400.00000000003,4580.0,17.0,3.0,Yes,No
11728,19200.0,1011.0,9.0,1.0,Yes,No
11732,186800.0,6441.0,47.0,1.0,Yes,No
11733,220000.0,5000.0,41.0,0.0,Yes,No
11736,17600.0,419.0,84.0,3.0,No,Yes
11737,73500.0,1934.0,48.0,3.0,No,No
11738,258300.00000000003,4613.0,19.0,1.0,No,No
11739,97600.0,2503.0,69.0,1.0,No,No
11742,310800.0,9418.0,26.0,0.0,No,No
11743,108500.0,2214.0,23.0,0.0,No,Yes
11745,152000.0,2667.0,14.0,1.0,Yes,No
11746,116000.0,2698.0,42.0,0.0,No,No
11747,187200.0,6240.0,11.0,3.0,Yes,Yes
11749,113600.0,5410.0,33.0,3.0,No,No
11750,200000.0,15385.0,16.0,1.0,No,No
11751,63800.0,1139.0,49.0,3.0,No,No
11754,186800.0,3663.0,32.0,1.0,No,No
11755,436500.0,8236.0,73.0,2.0,No,No
11757,0.0,0.0,52.0,0.0,Yes,No
11758,525600.0000000001,13832.0,17.0,4.0,No,No
11759,406000.0,19333.0,55.0,0.0,No,Yes
11760,64400.00000000001,1498.0,10.0,3.0,Yes,No
11761,990000.0,21064.0,80.0,0.0,No,No
11765,118800.0,4950.0,26.0,0.0,No,No
11766,366600.0,8729.0,6.0,1.0,Yes,No
11767,193500.0,16125.0,29.0,1.0,Yes,Yes
11769,444000.0,34154.0,79.0,3.0,No,No
11770,384000.0,6621.0,84.0,1.0,No,No
11773,28400.0,5680.0,33.0,3.0,Yes,No
11774,197400.00000000003,49350.0,21.0,1.0,No,No
11776,199600.0,5395.0,21.0,0.0,No,Yes
11777,549000.0000000001,17156.0,53.0,2.0,No,Yes
11778,248400.00000000003,13074.0,91.0,0.0,Yes,Yes
11779,172400.0,15673.0,47.0,4.0,Yes,No
11780,431200.00000000006,28747.0,7.0,0.0,No,Yes
11781,101600.0,9236.0,37.0,1.0,No,Yes
11783,372000.0,9789.0,17.0,1.0,No,Yes
11784,443300.00000000006,9432.0,56.0,0.0,No,No
11785,373000.0,17762.0,46.0,0.0,No,Yes
11786,1132500.0,30608.0,85.0,2.0,Yes,Yes
11787,447000.0,13545.0,90.0,3.0,No,No
11788,86400.0,1630.0,11.0,2.0,No,Yes
11790,93000.0,1898.0,93.0,1.0,No,No
11791,175500.0,4743.0,61.0,1.0,Yes,Yes
11792,117500.0,5875.0,4.0,2.0,No,No
11793,77200.0,2339.0,37.0,1.0,No,No
11796,115700.0,2225.0,10.0,0.0,No,No
11797,0.0,0.0,37.0,0.0,No,No
11801,215600.00000000003,7700.0,88.0,2.0,No,No
11804,130900.0,4363.0,23.0,0.0,No,No
11807,48000.0,1200.0,85.0,2.0,No,Yes
11808,120000.0,2353.0,79.0,1.0,No,Yes
11809,60800.0,2097.0,82.0,1.0,Yes,No
11810,406800.00000000006,50850.0,12.0,2.0,No,No
11811,154800.0,3225.0,3.0,2.0,No,No
11814,365200.0,6190.0,73.0,4.0,No,Yes
11815,53300.0,3331.0,94.0,1.0,No,Yes
11816,636900.0,70767.0,74.0,2.0,No,Yes
11818,190800.0,4770.0,13.0,1.0,No,No
11819,33000.0,589.0,1.0,1.0,Yes,Yes
11820,222000.00000000003,44400.0,80.0,2.0,No,Yes
11823,69000.00000000001,1865.0,28.0,1.0,No,No
11827,17200.0,1012.0,26.0,1.0,No,Yes
11828,37700.0,685.0,11.0,2.0,Yes,No
11830,166800.00000000006,3208.0,4.0,1.0,No,No
11832,118200.0,4925.0,48.0,2.0,No,No
11835,213600.00000000003,5340.0,73.0,2.0,No,Yes
11836,34500.0,841.0,21.0,2.0,No,No
11837,606000.0,13467.0,62.0,3.0,No,No
11838,470500.0,17426.0,8.0,4.0,Yes,No
11839,74500.0,8278.0,86.0,2.0,Yes,Yes
11840,49000.00000000001,3267.0,12.0,1.0,No,No
11842,1165200.0000000002,291300.0,92.0,1.0,No,No
11845,101500.0,2256.0,7.0,4.0,No,No
11846,612500.0000000001,17500.0,43.0,1.0,No,No
11847,79600.0,1592.0,4.0,1.0,No,No
11851,192800.0,16067.0,5.0,0.0,No,Yes
11852,24000.0,511.0,4.0,0.0,No,No
11854,0.0,0.0,92.0,1.0,No,No
11856,129800.0,4636.0,30.0,0.0,No,No
11857,583200.0000000001,18225.0,41.0,0.0,No,No
11858,22000.0,611.0,32.0,3.0,No,No
11859,292800.0000000001,7320.0,41.0,0.0,No,No
11861,71800.0,1355.0,28.0,1.0,No,Yes
11862,276500.0,6011.0,56.0,2.0,No,No
11863,592900.0,34876.0,58.0,2.0,Yes,No
11864,142500.00000000006,17813.0,77.0,1.0,Yes,No
11865,130800.0,5450.0,88.0,0.0,No,No
11866,79600.0,1941.0,11.0,1.0,No,No
11867,66000.0,1941.0,12.0,0.0,No,Yes
11868,79200.00000000001,3960.0,8.0,2.0,No,Yes
11871,142200.0,8888.0,8.0,1.0,No,Yes
11872,388400.0,12138.0,14.0,1.0,No,No
11873,199200.0,9055.0,19.0,3.0,No,No
11874,293300.0,10863.0,61.0,3.0,Yes,No
11875,259500.0,4806.0,87.0,0.0,No,No
11877,97000.0,24250.0,13.0,0.0,No,No
11880,79000.0,2026.0,43.0,1.0,No,Yes
11881,462700.00000000006,8263.0,34.0,0.0,No,No
11882,170400.00000000006,3626.0,11.0,1.0,No,No
11883,80500.00000000001,2064.0,9.0,2.0,No,No
11884,49500.0,884.0,57.0,2.0,No,No
11888,24000.000000000004,522.0,12.0,2.0,No,No
11892,152700.00000000006,5454.0,41.0,3.0,Yes,Yes
11893,16500.000000000004,717.0,45.0,1.0,Yes,No
11894,0.0,0.0,28.0,1.0,No,Yes
11895,76000.0,5846.0,0.0,4.0,No,No
11897,92100.0,13157.0,30.0,1.0,No,No
11898,853000.0,23054.0,21.0,1.0,No,No
11901,481500.0,80250.0,58.0,0.0,No,No
11904,246400.00000000003,4248.0,36.0,1.0,No,Yes
11905,105200.0,6575.0,95.0,2.0,Yes,No
11908,226500.00000000003,37750.0,2.0,1.0,No,No
11910,164800.0,4709.0,87.0,0.0,Yes,No
11911,274500.0,30500.0,37.0,1.0,No,No
11914,169400.0,5294.0,46.0,1.0,Yes,No
11916,204500.0,51125.0,12.0,1.0,No,No
11918,197600.0,13173.0,17.0,1.0,No,No
11920,213000.00000000003,9682.0,10.0,1.0,No,No
11922,115500.0,2139.0,48.0,4.0,Yes,No
11927,406900.0,7398.0,24.0,3.0,No,No
11929,273900.0,8300.0,66.0,1.0,Yes,No
11930,240000.0,5854.0,39.0,1.0,No,No
11931,129600.0,6480.0,0.0,1.0,No,Yes
11932,166000.0,4882.0,49.0,1.0,No,Yes
11934,165200.0,3442.0,12.0,4.0,No,No
11937,508800.00000000006,15900.0,87.0,3.0,No,No
11939,436100.00000000006,20767.0,76.0,4.0,No,No
11940,101400.0,2600.0,49.0,1.0,No,No
11942,118400.0,2277.0,40.0,1.0,No,No
11944,174400.0,2956.0,4.0,1.0,No,No
11945,238500.0,4969.0,3.0,1.0,No,No
11946,393600.0,8200.0,7.0,3.0,No,No
11947,232000.0,6629.0,90.0,3.0,No,No
11949,295400.0,9529.0,45.0,4.0,No,Yes
11952,52400.0,5240.0,18.0,1.0,No,Yes
11953,41600.0,1486.0,30.0,1.0,No,No
11954,113200.0,1952.0,59.0,3.0,Yes,No
11955,511200.00000000006,31950.0,64.0,0.0,No,Yes
11956,939000.0,19562.0,29.0,0.0,No,No
11957,210000.0,16154.0,1.0,0.0,No,No
11959,342300.0000000001,9508.0,43.0,1.0,No,No
11961,93500.0,1764.0,58.0,1.0,No,Yes
11962,172000.0,3909.0,37.0,1.0,No,No
11965,127800.0,4260.0,19.0,2.0,No,Yes
11966,258300.00000000003,5615.0,67.0,1.0,No,No
11967,208800.00000000003,13920.0,17.0,0.0,No,Yes
11968,102000.0,17000.0,75.0,0.0,Yes,No
11969,62400.00000000001,2836.0,14.0,2.0,Yes,No
11970,42000.0,3000.0,49.0,0.0,Yes,No
11972,117600.0,3920.0,8.0,2.0,No,No
11973,202400.00000000003,6325.0,10.0,0.0,No,No
11975,98400.0,2589.0,84.0,1.0,No,Yes
11977,38000.0,1056.0,6.0,1.0,No,No
11980,463500.0,13243.0,69.0,3.0,No,No
11982,143500.0,4629.0,71.0,1.0,No,No
11984,52200.00000000001,4350.0,30.0,0.0,No,No
11985,283200.0000000001,8850.0,50.0,2.0,No,No
11986,0.0,0.0,38.0,0.0,Yes,No
11989,72000.00000000001,1600.0,36.0,2.0,No,Yes
11991,187800.00000000003,6707.0,11.0,1.0,No,No
11995,176400.0,5345.0,0.0,0.0,No,No
11996,139500.0,3402.0,13.0,2.0,No,Yes
11998,100800.0,3055.0,28.0,2.0,No,No
11999,176400.00000000003,2990.0,23.0,1.0,No,No
12000,113600.0,2470.0,80.0,1.0,No,No
12002,210000.0,35000.0,15.0,3.0,No,No
12003,268200.0000000001,33525.0,54.0,1.0,Yes,No
12004,1288500.0,28633.0,59.0,1.0,No,Yes
12008,159000.0,2789.0,53.0,2.0,No,No
12010,153600.0,3339.0,44.0,4.0,Yes,No
12011,85200.00000000001,5012.0,28.0,3.0,No,Yes
12012,155400.00000000006,17267.0,77.0,0.0,No,Yes
12013,33400.0,1670.0,20.0,0.0,No,No
12014,582000.0000000001,10211.0,48.0,1.0,No,Yes
12016,42000.0,4200.0,35.0,1.0,No,No
12019,852000.0,60857.0,59.0,2.0,No,No
12020,25000.0,3571.0,80.0,0.0,No,No
12021,69000.00000000001,1605.0,88.0,2.0,No,Yes
12022,438200.00000000006,13279.0,79.0,0.0,No,No
12023,150400.0,3668.0,18.0,1.0,No,No
12024,148000.0,14800.0,73.0,0.0,No,No
12025,26500.0,631.0,1.0,3.0,Yes,No
12026,47000.0,1175.0,79.0,0.0,No,No
12027,144500.0,9633.0,4.0,1.0,No,Yes
12031,325200.0000000001,9291.0,78.0,1.0,No,No
12033,381600.0,6579.0,34.0,2.0,No,No
12035,168800.0,15345.0,67.0,1.0,No,No
12036,318500.0000000001,6777.0,7.0,0.0,Yes,No
12037,94200.0,5233.0,12.0,3.0,Yes,No
12038,470000.0,8545.0,4.0,1.0,Yes,No
12039,194600.00000000003,6277.0,32.0,1.0,No,No
12040,279000.0000000001,5694.0,0.0,1.0,No,No
12041,524400.0000000001,34960.0,60.0,3.0,No,No
12042,64800.0,5891.0,16.0,2.0,No,Yes
12043,44800.0,862.0,12.0,2.0,Yes,No
12048,70000.0,1373.0,94.0,2.0,No,No
12051,26500.0,2208.0,12.0,0.0,No,No
12053,209600.0,6987.0,74.0,2.0,No,No
12056,356000.0,59333.0,82.0,0.0,No,No
12057,199000.0,33167.0,31.0,0.0,No,No
12059,59700.00000000001,1298.0,4.0,1.0,No,No
12060,180800.0,3616.0,83.0,4.0,Yes,No
12064,428400.00000000006,8083.0,36.0,0.0,No,Yes
12066,608000.0,20966.0,11.0,2.0,No,No
12067,202200.00000000003,5185.0,93.0,3.0,Yes,No
12068,180400.0,12886.0,29.0,0.0,No,Yes
12073,411600.00000000006,41160.0,19.0,0.0,No,Yes
12084,90000.0,1607.0,12.0,3.0,No,No
12088,340600.0,6951.0,62.0,0.0,No,Yes
12092,236400.00000000003,7880.0,9.0,0.0,No,Yes
12097,413000.0,9386.0,92.0,1.0,No,No
12099,309600.0,8846.0,39.0,4.0,No,No
12101,262800.0000000001,6112.0,15.0,1.0,No,No
12102,126000.0,5040.0,74.0,1.0,No,Yes
12103,218000.0,12111.0,53.0,1.0,No,No
12104,29400.000000000004,1960.0,21.0,2.0,No,No
12105,104800.0,3881.0,26.0,0.0,Yes,No
12106,322000.0,16947.0,28.0,1.0,No,No
12107,653800.0000000001,130760.0,40.0,2.0,No,No
12109,93800.0,2680.0,36.0,2.0,Yes,No
12110,195000.0,9750.0,55.0,3.0,Yes,No
12111,197500.0,5486.0,45.0,1.0,No,No
12112,216700.00000000003,4515.0,46.0,0.0,Yes,No
12115,222000.0,22200.0,77.0,2.0,No,No
12117,88000.0,17600.0,54.0,1.0,No,No
12118,222300.0,8550.0,70.0,1.0,No,Yes
12121,119700.0,5441.0,68.0,2.0,Yes,No
12122,111000.0,2921.0,84.0,1.0,No,No
12124,205000.0,25625.0,33.0,2.0,Yes,No
12125,621000.0,13500.0,50.0,1.0,No,Yes
12126,473400.0,18208.0,9.0,0.0,No,No
12128,196000.00000000003,13067.0,57.0,2.0,Yes,No
12129,268200.0000000001,16763.0,30.0,1.0,No,Yes
12130,237000.0,59250.0,17.0,0.0,No,Yes
12131,199500.00000000003,4071.0,16.0,3.0,No,No
12132,89600.00000000001,1906.0,16.0,3.0,No,No
12134,61600.00000000001,1621.0,23.0,2.0,No,No
12135,592900.0,65878.0,77.0,1.0,No,No
12136,77200.0,1404.0,15.0,1.0,No,No
12138,76000.0,15200.0,87.0,1.0,Yes,No
12140,15700.0,506.0,38.0,0.0,No,No
12141,364500.0,7755.0,49.0,2.0,Yes,No
12143,260400.00000000003,9644.0,12.0,1.0,Yes,Yes
12144,77600.0,2587.0,46.0,2.0,No,Yes
12150,247000.0,12350.0,32.0,0.0,No,Yes
12151,143700.00000000006,5748.0,51.0,1.0,No,No
12152,491400.00000000006,9635.0,20.0,1.0,No,No
12153,139100.0,34775.0,7.0,2.0,Yes,No
12154,114000.0,2651.0,71.0,0.0,Yes,No
12155,33000.0,647.0,7.0,3.0,No,No
12156,135100.0,6141.0,20.0,1.0,No,No
12157,112500.0,2885.0,22.0,1.0,No,No
12159,694100.0,23137.0,10.0,4.0,No,Yes
12160,0.0,0.0,25.0,0.0,No,No
12162,304500.0,27682.0,47.0,1.0,No,No
12164,72600.00000000001,3630.0,24.0,0.0,No,No
12166,115500.0,6079.0,76.0,1.0,No,No
12167,89600.0,4716.0,9.0,2.0,No,No
12169,194000.0,38800.0,24.0,2.0,No,No
12172,94200.0,10467.0,75.0,1.0,No,No
12176,391000.0,17000.0,87.0,1.0,Yes,No
12177,66400.0,2459.0,11.0,0.0,No,No
12178,487000.0,21174.0,17.0,0.0,No,No
12179,254100.00000000003,8197.0,39.0,3.0,No,No
12182,235500.0,4282.0,77.0,1.0,No,Yes
12183,138800.0,15422.0,58.0,1.0,No,No
12184,190000.0,6552.0,80.0,2.0,No,No
12185,472000.0,14303.0,30.0,1.0,No,No
12186,33200.0,4150.0,26.0,4.0,No,No
12188,0.0,0.0,43.0,1.0,No,No
12189,16500.0,1031.0,52.0,4.0,No,Yes
12190,38400.000000000015,960.0,20.0,2.0,Yes,Yes
12191,130500.0,5932.0,5.0,1.0,No,No
12193,304500.0,6767.0,26.0,1.0,No,No
12194,0.0,0.0,69.0,1.0,No,No
12197,102000.0,2372.0,86.0,1.0,No,No
12199,271800.0000000001,5128.0,49.0,0.0,No,No
12200,143200.0,2754.0,43.0,1.0,No,No
12201,260400.00000000003,5106.0,60.0,3.0,No,No
12202,237000.00000000003,59250.0,68.0,1.0,No,No
12204,566500.0,10300.0,10.0,2.0,No,No
12205,228900.00000000003,7630.0,65.0,2.0,No,Yes
12206,129000.0,8600.0,62.0,1.0,No,Yes
12209,61500.0,3075.0,22.0,1.0,No,No
12211,38500.000000000015,1328.0,18.0,3.0,No,No
12214,428000.0,12970.0,80.0,2.0,Yes,No
12215,303600.0000000001,5838.0,9.0,0.0,No,Yes
12216,107700.0,7180.0,4.0,0.0,Yes,No
12218,195600.0,4771.0,38.0,1.0,No,No
12219,117600.0,5880.0,59.0,2.0,No,No
12220,120500.0,2410.0,25.0,1.0,No,No
12221,145200.0,11169.0,26.0,1.0,No,Yes
12224,215000.0,5513.0,16.0,1.0,No,No
12229,543000.0,135750.0,44.0,0.0,No,No
12230,51500.0,2341.0,12.0,3.0,No,No
12231,79600.0,5686.0,73.0,2.0,Yes,No
12232,43200.000000000015,982.0,46.0,2.0,No,No
12234,450000.0,9574.0,19.0,1.0,Yes,No
12237,302000.0,8389.0,19.0,1.0,Yes,No
12240,588600.0000000001,73575.0,25.0,0.0,No,No
12243,0.0,0.0,37.0,0.0,No,No
12244,365600.0,7169.0,43.0,1.0,No,No
12245,0.0,0.0,60.0,2.0,No,Yes
12246,0.0,0.0,78.0,1.0,No,No
12247,99600.0,4150.0,50.0,3.0,No,No
12249,153500.0,3489.0,54.0,0.0,No,No
12250,147200.0,6400.0,71.0,0.0,No,No
12251,87400.0,4856.0,95.0,3.0,Yes,No
12255,223000.0,7964.0,54.0,1.0,Yes,No
12256,0.0,0.0,9.0,0.0,No,No
12257,501600.00000000006,100320.0,52.0,2.0,No,No
12258,73000.0,1259.0,69.0,3.0,No,Yes
12262,93600.0,2836.0,70.0,1.0,No,No
12263,534300.0,44525.0,62.0,4.0,Yes,No
12264,90500.0,3481.0,12.0,1.0,Yes,No
12265,174000.0,3955.0,23.0,0.0,No,Yes
12269,552000.0,55200.0,31.0,1.0,No,Yes
12273,35400.00000000001,843.0,38.0,2.0,No,No
12275,142000.0,10923.0,44.0,1.0,No,No
12276,176000.0,8381.0,74.0,0.0,Yes,No
12279,321100.0,5536.0,85.0,3.0,No,Yes
12281,657000.0,16846.0,26.0,1.0,Yes,No
12282,245700.0,6300.0,55.0,0.0,No,Yes
12284,18600.0,775.0,18.0,0.0,No,No
12286,73500.0,1267.0,43.0,1.0,Yes,No
12287,249600.00000000003,16640.0,86.0,2.0,No,No
12290,196800.0,39360.0,13.0,2.0,No,No
12291,42400.0,7067.0,95.0,0.0,No,No
12292,71500.0,1402.0,80.0,0.0,No,Yes
12296,390400.0,7098.0,12.0,1.0,No,Yes
12300,112200.0,2493.0,22.0,1.0,No,No
12302,126000.0,15750.0,81.0,0.0,No,Yes
12305,210000.0,5000.0,85.0,0.0,No,No
12306,96000.0,2909.0,20.0,1.0,Yes,Yes
12307,56700.0,1181.0,19.0,2.0,No,No
12309,48600.0,8100.0,7.0,0.0,Yes,Yes
12311,168500.0,4012.0,60.0,0.0,No,No
12312,182000.0,4919.0,57.0,1.0,No,Yes
12313,324800.0000000001,6128.0,17.0,1.0,No,No
12320,216000.0,54000.0,12.0,0.0,No,No
12321,480500.0,20891.0,49.0,0.0,No,No
12322,253400.00000000003,21117.0,73.0,0.0,No,No
12326,42000.0,724.0,29.0,2.0,No,Yes
12327,97800.0,4657.0,4.0,3.0,No,No
12330,106000.0,8833.0,87.0,0.0,Yes,No
12335,368800.0,30733.0,88.0,0.0,No,No
12336,66000.0,6000.0,80.0,1.0,No,No
12337,219000.00000000003,5919.0,13.0,2.0,No,No
12338,176400.0,4900.0,29.0,0.0,Yes,No
12340,34600.0,1384.0,18.0,1.0,No,No
12341,110600.0,10055.0,51.0,0.0,No,Yes
12343,41600.0,8320.0,85.0,1.0,Yes,No
12345,386400.00000000006,8587.0,87.0,2.0,Yes,No
12347,127400.0,5096.0,57.0,1.0,No,No
12349,204400.00000000003,20440.0,90.0,2.0,No,No
12351,172000.0,7818.0,39.0,1.0,No,No
12354,359600.0,9719.0,62.0,1.0,Yes,No
12356,175200.00000000006,3576.0,39.0,0.0,Yes,Yes
12359,157600.0,6567.0,19.0,0.0,No,Yes
12362,0.0,0.0,89.0,3.0,No,No
12363,264600.0,4485.0,78.0,2.0,No,No
12364,112700.0,9392.0,17.0,0.0,No,No
12365,173000.0,3460.0,11.0,1.0,No,No
12366,180400.0,20044.0,10.0,2.0,Yes,No
12367,235000.0,10217.0,74.0,2.0,Yes,No
12368,166500.0,15136.0,20.0,0.0,No,No
12369,375600.0,6707.0,37.0,2.0,No,No
12370,136500.0,10500.0,19.0,3.0,No,No
12375,287400.0000000001,10644.0,79.0,1.0,No,No
12376,214200.00000000003,53550.0,14.0,0.0,Yes,No
12377,957000.0,27343.0,23.0,0.0,No,No
12383,139800.00000000006,15533.0,0.0,0.0,No,Yes
12384,43600.0,1615.0,30.0,0.0,No,Yes
12385,477400.00000000006,11102.0,21.0,0.0,No,No
12386,31000.0,585.0,64.0,1.0,Yes,No
12388,0.0,0.0,32.0,2.0,Yes,No
12389,37000.0,4625.0,86.0,0.0,No,No
12391,226500.0,7306.0,14.0,0.0,Yes,No
12392,27600.0,657.0,89.0,2.0,No,No
12393,108500.0,3100.0,2.0,2.0,No,No
12395,213000.0,4176.0,24.0,2.0,No,Yes
12396,162000.00000000006,3522.0,49.0,3.0,Yes,No
12397,273000.0,4627.0,38.0,0.0,No,Yes
12401,421200.0,52650.0,61.0,0.0,No,No
12402,316500.0,6880.0,56.0,1.0,No,No
12403,0.0,0.0,72.0,3.0,No,No
12404,630000.0,11455.0,8.0,0.0,Yes,Yes
12408,121500.0,2761.0,40.0,1.0,No,No
12409,166800.0,3707.0,57.0,0.0,Yes,No
12413,31600.0,1756.0,78.0,0.0,No,Yes
12416,225400.00000000003,5498.0,86.0,0.0,No,No
12417,44100.00000000001,2594.0,13.0,1.0,No,Yes
12420,182400.00000000003,3800.0,23.0,1.0,No,No
12421,190800.00000000003,9540.0,2.0,1.0,No,No
12422,304500.0,16026.0,15.0,1.0,Yes,No
