ApplicationNumber,OpenCredit,MonthlyCreditPayment,CreditHistory,MinBalance,ChequeBounce,DebitToDemat
12423,827200.0000000001,75200.0,23.0,4.0,No,No
12426,493200.00000000006,8967.0,3.0,0.0,No,No
12427,153000.0,15300.0,56.0,0.0,No,Yes
12428,583500.0,24312.0,35.0,0.0,No,No
12429,214800.00000000003,17900.0,72.0,3.0,Yes,No
12432,400400.0,44489.0,5.0,0.0,No,No
12433,142200.00000000006,2735.0,35.0,1.0,No,No
12434,327600.0000000001,13650.0,15.0,1.0,Yes,No
12442,84000.00000000001,1615.0,15.0,0.0,No,Yes
12443,30400.0,1382.0,5.0,0.0,Yes,Yes
12444,37200.000000000015,2188.0,65.0,3.0,No,No
12448,146000.0,5407.0,68.0,3.0,Yes,Yes
12449,144400.0,16044.0,5.0,2.0,Yes,No
12454,194600.00000000003,4140.0,16.0,4.0,No,Yes
12455,85400.00000000001,3050.0,60.0,1.0,Yes,No
12456,379400.00000000006,29185.0,48.0,0.0,No,Yes
12457,417500.0,11929.0,29.0,0.0,No,No
12459,55500.0,3700.0,31.0,2.0,No,No
12462,508200.00000000006,9965.0,20.0,0.0,No,No
12463,287400.0000000001,10264.0,47.0,1.0,No,No
12464,84400.0,3126.0,84.0,3.0,No,No
12465,99000.0,24750.0,60.0,3.0,No,No
12466,555800.0,46317.0,0.0,1.0,No,No
12467,221200.00000000003,44240.0,44.0,0.0,No,No
12468,328500.0,15643.0,66.0,0.0,No,No
12469,96000.0,4174.0,71.0,1.0,No,No
12470,34000.0,1417.0,66.0,1.0,No,No
12471,117700.0,3923.0,5.0,2.0,Yes,Yes
12472,380400.00000000006,9278.0,76.0,2.0,No,No
12473,24400.0,938.0,11.0,2.0,No,No
12474,533000.0,16656.0,5.0,3.0,No,No
12476,417600.00000000006,7879.0,40.0,1.0,No,Yes
12479,38000.0,2533.0,2.0,3.0,No,No
12480,49600.0,4133.0,47.0,2.0,No,No
12483,219200.0,4567.0,15.0,2.0,No,No
12484,169000.0,3674.0,23.0,1.0,No,No
12485,476100.0,34007.0,18.0,1.0,No,No
12486,50500.0,1804.0,18.0,1.0,No,No
12489,574500.0,63833.0,14.0,0.0,No,No
12490,83600.0,2259.0,5.0,3.0,No,No
12491,211000.0,4907.0,42.0,1.0,No,No
12492,113600.0,2185.0,6.0,3.0,Yes,No
12493,40500.0,844.0,89.0,1.0,No,Yes
12494,12300.000000000002,286.0,78.0,4.0,No,No
12499,114800.0,3703.0,0.0,2.0,No,Yes
12500,40000.0,1111.0,40.0,1.0,No,No
12502,170000.0,3617.0,17.0,1.0,No,No
12503,156400.0,31280.0,52.0,3.0,No,No
12504,426400.0,30457.0,48.0,1.0,No,Yes
12505,228000.0,28500.0,85.0,0.0,No,No
12506,142500.00000000006,11875.0,70.0,3.0,No,Yes
12510,201000.0,4568.0,86.0,1.0,No,No
12511,40000.0,1600.0,9.0,0.0,No,Yes
12513,281500.0,7408.0,59.0,0.0,Yes,No
12514,296000.0,7220.0,40.0,0.0,No,Yes
12515,97300.0,6081.0,15.0,2.0,No,No
12516,201500.0,20150.0,67.0,0.0,No,No
12517,67600.0,1827.0,3.0,3.0,Yes,No
12518,49200.0,6150.0,77.0,2.0,No,No
12520,490000.00000000006,35000.0,5.0,0.0,No,No
12523,173700.0,7552.0,80.0,0.0,No,Yes
12524,177100.0,44275.0,17.0,2.0,Yes,No
12527,20800.0,1300.0,17.0,2.0,No,No
12530,310500.0,62100.0,76.0,2.0,No,No
12534,375100.00000000006,9871.0,20.0,1.0,Yes,Yes
12537,38500.0,700.0,26.0,2.0,Yes,Yes
12539,171000.0,3717.0,10.0,1.0,No,No
12544,46800.0,1170.0,1.0,0.0,Yes,Yes
12546,100800.0,2459.0,0.0,1.0,Yes,No
12548,522000.00000000006,22696.0,91.0,0.0,Yes,No
12549,269500.0,14972.0,5.0,0.0,No,No
12554,133000.0,2830.0,83.0,3.0,No,No
12555,138000.0,9200.0,39.0,3.0,No,No
12558,142800.00000000006,3104.0,58.0,1.0,Yes,No
12560,187200.0,11700.0,14.0,0.0,Yes,Yes
12562,0.0,0.0,2.0,2.0,No,Yes
12563,180400.0,18040.0,37.0,1.0,No,No
12564,8700.0,178.0,42.0,2.0,Yes,No
12565,147000.0,3769.0,29.0,0.0,No,No
12566,127000.0,11545.0,0.0,0.0,Yes,No
12568,286000.0,11000.0,75.0,2.0,Yes,No
12569,70200.00000000001,1463.0,20.0,4.0,No,No
12570,0.0,0.0,35.0,4.0,No,No
12572,227200.0,5826.0,2.0,0.0,No,No
12576,83400.00000000001,4170.0,85.0,0.0,Yes,No
12578,93600.0,11700.0,51.0,2.0,No,Yes
12579,74000.0,2846.0,49.0,1.0,No,Yes
12581,440500.0,24472.0,21.0,1.0,No,No
12583,693000.0,24750.0,81.0,1.0,No,Yes
12585,271600.0,6173.0,89.0,1.0,No,No
12586,0.0,0.0,63.0,1.0,No,No
12587,588900.0,15100.0,2.0,4.0,No,No
12588,162500.0,6250.0,76.0,1.0,No,No
12589,119200.0,5676.0,6.0,0.0,No,No
12590,153600.0,5120.0,78.0,1.0,No,No
12591,131200.0,10933.0,8.0,3.0,Yes,No
12593,127200.0,15900.0,45.0,1.0,No,Yes
12594,240500.0,8907.0,2.0,0.0,Yes,No
12597,183000.0,3155.0,79.0,0.0,No,No
12599,187200.00000000003,3532.0,5.0,1.0,No,Yes
12600,75600.0,1989.0,26.0,1.0,Yes,No
12602,51600.00000000001,1843.0,56.0,0.0,Yes,Yes
12605,176000.0,3259.0,78.0,2.0,No,No
12607,75200.0,9400.0,23.0,0.0,No,No
12608,89600.00000000001,6892.0,37.0,0.0,No,No
12609,60500.0,2161.0,76.0,0.0,No,Yes
12611,421200.0,7947.0,32.0,0.0,No,Yes
12613,75500.0,1987.0,35.0,0.0,No,No
12614,16100.0,366.0,46.0,1.0,No,No
12615,91800.0,4832.0,24.0,2.0,Yes,No
12616,183200.0,4697.0,72.0,1.0,No,No
12617,282800.0,12296.0,64.0,2.0,Yes,Yes
12621,52800.00000000001,3771.0,30.0,2.0,No,No
12623,598000.0,99667.0,20.0,4.0,No,No
12625,5500.0,688.0,30.0,1.0,Yes,No
12626,112200.0,2387.0,77.0,2.0,No,Yes
12630,290000.0,5686.0,2.0,1.0,No,No
12633,144000.0,5143.0,15.0,0.0,No,Yes
12637,57600.0,1340.0,26.0,1.0,No,No
12638,369900.0,16814.0,51.0,0.0,No,No
12642,0.0,0.0,25.0,1.0,No,Yes
12643,98400.0,2659.0,71.0,0.0,No,No
12644,167300.00000000006,23900.0,39.0,0.0,No,No
12646,404800.0,36800.0,9.0,4.0,No,No
12648,13800.0,300.0,81.0,3.0,No,Yes
12652,194400.0,5116.0,15.0,2.0,Yes,No
12653,63600.0,1178.0,21.0,2.0,Yes,No
12654,106000.0,1797.0,41.0,1.0,No,No
12655,251500.0,13237.0,44.0,1.0,Yes,No
12658,197600.0,4391.0,60.0,3.0,No,Yes
12659,164800.0,3583.0,9.0,2.0,No,No
12660,168800.0,3670.0,40.0,0.0,No,Yes
12661,273700.0,15206.0,26.0,2.0,No,No
12662,57900.00000000001,2895.0,93.0,1.0,No,Yes
12664,372000.0,13286.0,28.0,3.0,No,Yes
12667,149000.0,2525.0,77.0,3.0,No,No
12668,69000.0,1255.0,44.0,3.0,No,Yes
12671,85000.0,2833.0,50.0,1.0,No,No
12674,70400.0,4400.0,11.0,1.0,No,No
12678,289100.0,7814.0,29.0,3.0,No,Yes
12681,55500.0,957.0,38.0,1.0,Yes,No
12683,55300.00000000001,937.0,62.0,0.0,Yes,Yes
12685,10400.0,1486.0,16.0,0.0,Yes,No
12686,32200.000000000004,1110.0,46.0,1.0,No,No
12687,317100.0000000001,6342.0,20.0,0.0,No,No
12688,58000.0,1289.0,87.0,1.0,No,No
12691,226000.0,5022.0,20.0,1.0,No,Yes
12695,505400.00000000006,21058.0,82.0,0.0,No,No
12696,752800.0,23525.0,33.0,0.0,No,No
12698,131400.00000000006,3129.0,14.0,1.0,No,No
12701,58800.0,1014.0,89.0,1.0,No,No
12702,46000.0,1095.0,7.0,2.0,No,No
12705,145200.0,3821.0,88.0,3.0,No,No
12706,139000.0,9267.0,33.0,3.0,Yes,Yes
12707,529900.0,33119.0,51.0,3.0,No,No
12708,151900.0,3452.0,57.0,1.0,No,No
12709,160000.0,4571.0,45.0,1.0,Yes,No
12712,159600.00000000006,11400.0,87.0,0.0,Yes,No
12713,110400.0,3943.0,17.0,0.0,No,Yes
12715,325600.0,8140.0,10.0,1.0,No,Yes
12718,184800.00000000003,3624.0,79.0,0.0,No,No
12722,216000.0,6353.0,11.0,2.0,No,No
12724,342300.0000000001,34230.0,12.0,2.0,No,No
12728,272300.0,5138.0,45.0,3.0,No,Yes
12729,112400.0,3512.0,75.0,1.0,No,No
12735,77500.0,4306.0,53.0,1.0,No,Yes
12736,276800.0,25164.0,93.0,1.0,No,Yes
12738,497000.00000000006,12744.0,24.0,0.0,Yes,No
12739,220200.00000000003,18350.0,74.0,3.0,No,No
12741,360000.0,7826.0,73.0,1.0,Yes,No
12742,75000.0,4688.0,61.0,0.0,No,No
12745,57400.00000000001,2296.0,29.0,2.0,Yes,No
12746,234000.0,7548.0,47.0,1.0,No,No
12747,30800.000000000004,994.0,70.0,1.0,Yes,No
12748,263600.0,10138.0,81.0,1.0,No,Yes
12749,228000.0,22800.0,1.0,1.0,No,No
12750,51800.00000000001,7400.0,60.0,1.0,No,No
12751,26000.0,605.0,22.0,1.0,No,No
12753,258000.00000000003,4373.0,88.0,2.0,No,Yes
12754,116200.0,4842.0,47.0,0.0,No,No
12762,0.0,0.0,29.0,2.0,No,No
12763,74000.0,2387.0,81.0,2.0,No,Yes
12764,69000.0,4059.0,91.0,0.0,Yes,Yes
12765,357200.0,17010.0,58.0,0.0,No,No
12766,586300.0,22550.0,8.0,0.0,No,Yes
12767,152100.00000000006,2817.0,50.0,1.0,No,No
12772,43200.0,4320.0,75.0,1.0,No,No
12774,196800.0,3936.0,80.0,1.0,No,Yes
12775,26200.0,624.0,87.0,3.0,Yes,No
12776,83000.0,1596.0,2.0,2.0,Yes,No
12777,229000.0,4241.0,85.0,2.0,Yes,Yes
12778,52500.00000000001,2386.0,85.0,3.0,Yes,No
12779,241000.0,4820.0,13.0,2.0,No,No
12781,125500.0,2324.0,4.0,0.0,No,Yes
12783,621600.0000000001,10905.0,0.0,0.0,Yes,No
12784,85800.00000000001,4516.0,76.0,0.0,Yes,No
12785,206500.00000000003,4802.0,49.0,1.0,Yes,Yes
12786,231400.0,4060.0,23.0,0.0,No,Yes
12787,171200.0,6585.0,25.0,1.0,No,No
12789,63200.0,1470.0,38.0,4.0,No,No
12790,171500.0,42875.0,26.0,1.0,Yes,No
12791,130900.0,2618.0,3.0,4.0,Yes,No
12794,261000.0,4424.0,55.0,0.0,No,No
12795,50000.0,2083.0,48.0,0.0,No,Yes
12797,450500.0,15534.0,86.0,3.0,No,No
12798,396500.0,49562.0,61.0,1.0,No,Yes
12802,80400.0,1576.0,79.0,0.0,No,No
12805,64800.0,4629.0,20.0,1.0,No,No
12807,173000.0,6920.0,26.0,1.0,No,No
12810,75600.0,1482.0,5.0,2.0,Yes,No
12812,273600.0000000001,9120.0,64.0,1.0,No,No
12813,96000.0,12000.0,5.0,2.0,No,No
12816,282400.0,35300.0,51.0,4.0,No,Yes
12817,74500.0,3104.0,5.0,0.0,No,No
12821,74400.0,1378.0,89.0,3.0,No,No
12823,392600.0,9576.0,19.0,2.0,Yes,No
12824,151800.0,6600.0,1.0,3.0,No,Yes
12825,58100.00000000001,1038.0,84.0,1.0,No,No
12826,343800.0,49114.0,10.0,2.0,No,No
12827,0.0,0.0,88.0,3.0,Yes,Yes
12829,193500.0,7442.0,12.0,2.0,Yes,Yes
12831,492000.00000000006,12000.0,51.0,0.0,No,No
12834,107000.0,13375.0,59.0,2.0,Yes,No
12837,149600.0,24933.0,40.0,0.0,Yes,No
12839,44000.0,1419.0,33.0,3.0,No,No
12841,246500.0,27389.0,54.0,1.0,Yes,No
12842,217700.00000000003,10885.0,2.0,1.0,No,Yes
12844,315000.0000000001,9000.0,37.0,1.0,No,No
12846,282800.0,7070.0,73.0,1.0,No,No
12848,642200.0,17839.0,56.0,0.0,No,No
12849,230000.0,5476.0,44.0,1.0,No,No
12850,365600.0,22850.0,24.0,1.0,No,No
12852,447000.00000000006,55875.0,13.0,2.0,Yes,No
12853,37800.0,5400.0,71.0,2.0,No,No
12854,278100.0,16359.0,34.0,1.0,No,No
12855,186900.00000000003,3338.0,73.0,3.0,Yes,No
12856,0.0,0.0,68.0,4.0,No,Yes
12859,217800.0,12812.0,36.0,0.0,No,No
12860,145000.0,2900.0,29.0,1.0,No,No
12863,404600.00000000006,101150.0,10.0,0.0,No,No
12864,391000.0,20579.0,54.0,0.0,No,No
12866,377600.0,31467.0,48.0,1.0,No,No
12869,222600.00000000003,3838.0,45.0,1.0,No,No
12872,191100.00000000003,5621.0,47.0,0.0,No,No
12875,147000.0,3062.0,90.0,1.0,No,Yes
12877,150800.0,6032.0,16.0,1.0,No,Yes
12878,23000.0,575.0,51.0,1.0,No,Yes
12879,298800.0,15726.0,38.0,0.0,No,No
12880,0.0,0.0,37.0,2.0,No,No
12881,84000.00000000001,5600.0,13.0,3.0,Yes,Yes
12883,111800.0,2600.0,50.0,2.0,Yes,No
12885,97000.0,1830.0,5.0,1.0,Yes,No
12888,156400.0,2896.0,54.0,1.0,No,No
12890,433500.0,27094.0,24.0,2.0,No,Yes
12891,91000.0,5353.0,37.0,2.0,Yes,No
12892,191200.0,8313.0,15.0,3.0,No,Yes
12896,214000.0,5095.0,24.0,2.0,Yes,Yes
12898,62000.0,1632.0,26.0,1.0,Yes,Yes
12901,52000.0,2167.0,4.0,2.0,No,No
12903,39400.0,9850.0,18.0,1.0,No,No
12907,211000.0,13188.0,50.0,3.0,No,No
12909,29500.0,2950.0,26.0,0.0,No,No
12910,135000.0,9643.0,2.0,2.0,No,No
12911,517000.00000000006,19148.0,28.0,0.0,No,Yes
12912,470400.00000000006,27671.0,15.0,2.0,Yes,No
12914,228800.0,4237.0,72.0,1.0,Yes,No
12916,288800.0,9316.0,25.0,1.0,No,No
12918,148800.0,3037.0,10.0,2.0,No,Yes
12920,62400.00000000001,2229.0,15.0,2.0,No,No
12921,111300.0,2588.0,81.0,1.0,No,No
12922,210600.0,6017.0,60.0,0.0,No,No
12923,24400.0,938.0,24.0,1.0,No,Yes
12925,21400.0,3057.0,37.0,1.0,Yes,No
12927,1323000.0000000002,34816.0,18.0,0.0,No,Yes
12931,205100.00000000003,5697.0,78.0,0.0,No,No
12933,211800.00000000003,4926.0,68.0,4.0,No,No
12934,697500.0,18355.0,40.0,1.0,No,No
12935,64800.0,3086.0,53.0,3.0,No,No
12936,164000.0,18222.0,55.0,1.0,No,No
12939,705900.0,12384.0,73.0,2.0,No,No
12940,154800.0,11057.0,21.0,3.0,Yes,No
12941,160000.0,3721.0,72.0,1.0,No,No
12944,293000.0,41857.0,25.0,1.0,Yes,Yes
12948,28100.0,1171.0,86.0,1.0,Yes,No
12950,1042600.0,61329.0,47.0,3.0,No,No
12951,30400.0,894.0,88.0,3.0,No,No
12952,272100.0000000001,13605.0,28.0,1.0,No,Yes
12954,81600.00000000001,3022.0,8.0,1.0,No,No
12955,224000.0,5463.0,92.0,2.0,No,No
12957,174600.00000000006,6021.0,10.0,1.0,No,No
12961,722400.0000000001,12244.0,14.0,1.0,No,Yes
12962,62300.00000000001,1113.0,64.0,2.0,Yes,No
12965,325600.0,10503.0,68.0,4.0,No,No
12968,264000.0000000001,4800.0,70.0,2.0,No,No
12976,114300.0,9525.0,65.0,3.0,Yes,Yes
12981,100800.0,3055.0,9.0,0.0,No,No
12983,196000.00000000003,3564.0,78.0,2.0,No,No
12986,140000.0,2917.0,8.0,0.0,No,No
12990,143500.0,20500.0,21.0,0.0,Yes,Yes
12995,534100.0,33381.0,43.0,1.0,No,Yes
12996,763200.0000000001,84800.0,32.0,1.0,No,Yes
12997,13400.0,268.0,8.0,1.0,No,No
12998,0.0,0.0,26.0,2.0,Yes,No
12999,76000.0,2621.0,0.0,1.0,No,No
13001,154800.0,19350.0,81.0,3.0,No,No
13002,90500.0,2105.0,11.0,0.0,Yes,No
13005,0.0,0.0,67.0,3.0,Yes,No
13007,35200.0,1100.0,23.0,4.0,No,No
13010,0.0,0.0,85.0,3.0,No,Yes
13011,183500.0,7978.0,42.0,3.0,No,No
13012,327600.0000000001,5747.0,4.0,1.0,Yes,No
13015,313000.0,24077.0,87.0,1.0,No,No
13017,0.0,0.0,2.0,1.0,No,No
13018,417000.0,8872.0,39.0,0.0,No,No
13023,341900.0,28492.0,79.0,1.0,No,No
13025,552300.0,39450.0,57.0,3.0,No,Yes
13026,70900.0,1611.0,73.0,2.0,Yes,No
13027,63900.0,5325.0,16.0,1.0,Yes,No
13029,46200.00000000001,1711.0,13.0,3.0,Yes,Yes
13030,173600.0,3046.0,77.0,2.0,No,No
13031,114500.0,16357.0,25.0,0.0,No,Yes
13036,410300.00000000006,27353.0,62.0,0.0,No,Yes
13037,550500.0,17758.0,12.0,0.0,No,No
13038,121200.0,2579.0,37.0,1.0,No,No
13040,211000.0,3702.0,34.0,3.0,Yes,No
13041,248400.00000000003,6900.0,86.0,2.0,Yes,Yes
13042,4100.0,158.0,34.0,1.0,Yes,No
13043,68600.0,13720.0,3.0,0.0,No,No
13044,715500.0,34071.0,10.0,0.0,No,Yes
13045,256800.0,5464.0,35.0,0.0,No,Yes
13046,64000.0,1306.0,74.0,0.0,No,Yes
13047,242000.0,26889.0,4.0,0.0,No,No
13049,1345500.0,36365.0,13.0,2.0,No,No
13053,175800.00000000006,10988.0,53.0,1.0,No,No
13062,0.0,0.0,11.0,0.0,No,No
13063,168000.0,12923.0,10.0,0.0,No,Yes
13064,676500.0,17346.0,9.0,0.0,No,Yes
13065,33800.0,676.0,28.0,3.0,No,No
13066,84000.0,1909.0,29.0,2.0,No,No
13067,118000.0,11800.0,91.0,0.0,Yes,No
13069,241500.0,7103.0,10.0,0.0,No,No
13071,107800.0,7700.0,86.0,1.0,No,No
13073,205200.0,29314.0,79.0,2.0,No,No
13075,221000.0,11050.0,12.0,2.0,No,No
13076,83400.00000000001,1774.0,14.0,1.0,No,Yes
13078,151000.0,4081.0,12.0,1.0,Yes,No
13082,256100.0,5227.0,74.0,0.0,Yes,No
13083,173600.0,4133.0,84.0,0.0,No,Yes
13084,113500.0,6306.0,82.0,2.0,No,No
13085,424800.00000000006,16992.0,22.0,0.0,No,No
13088,83000.0,2677.0,47.0,0.0,No,Yes
13089,151200.0,8894.0,29.0,3.0,No,No
13092,117600.0,16800.0,1.0,1.0,No,Yes
13093,73800.0,1342.0,10.0,0.0,No,No
13095,568400.0,9634.0,13.0,0.0,No,No
13097,322000.0000000001,64400.0,4.0,1.0,No,No
13099,66400.0,1620.0,7.0,4.0,No,No
13100,172000.0,3245.0,79.0,0.0,Yes,No
13101,650300.0000000001,24085.0,10.0,0.0,No,No
13102,123500.0,3984.0,87.0,3.0,No,No
13104,122000.0,4880.0,61.0,2.0,No,No
13105,393000.0,7415.0,15.0,3.0,No,No
13106,118300.0,3033.0,89.0,0.0,No,No
13107,200000.0,3448.0,85.0,0.0,Yes,No
13108,54200.0,1153.0,15.0,4.0,No,No
13109,201000.0,8375.0,28.0,0.0,No,No
13111,104300.0,6519.0,14.0,1.0,Yes,No
13115,175000.0,4861.0,12.0,1.0,No,No
13116,565800.0000000001,56580.0,79.0,0.0,Yes,No
13117,102000.0,8500.0,78.0,2.0,No,No
13118,6600.0,471.0,47.0,0.0,Yes,No
13120,322400.0,80600.0,49.0,3.0,No,Yes
13121,162000.00000000006,2842.0,26.0,3.0,No,No
13122,220800.0,4015.0,55.0,1.0,No,No
13123,27600.000000000004,521.0,15.0,1.0,No,No
13124,260700.00000000003,10428.0,37.0,2.0,Yes,No
13127,205500.0,25688.0,41.0,1.0,No,No
13128,282400.0,5648.0,28.0,1.0,No,No
13129,76800.00000000001,1567.0,51.0,3.0,No,No
13130,42300.000000000015,4230.0,74.0,2.0,Yes,No
13131,324000.0,11172.0,82.0,1.0,No,No
13132,40400.0,10100.0,34.0,1.0,Yes,No
13133,347200.0,38578.0,27.0,3.0,Yes,No
13134,110400.0,8492.0,22.0,2.0,No,Yes
13137,267400.0,4775.0,56.0,4.0,No,No
13141,194000.0,38800.0,46.0,0.0,No,No
13142,96000.0,8727.0,57.0,2.0,No,No
13144,1035000.0,51750.0,50.0,3.0,No,No
13149,616000.0000000001,36235.0,6.0,3.0,Yes,Yes
13150,75200.0,2785.0,66.0,2.0,No,No
13151,156800.0,8253.0,73.0,1.0,No,No
13153,278300.0,27830.0,82.0,2.0,No,No
13154,763200.0,14965.0,56.0,3.0,No,No
13155,181500.0,3241.0,14.0,2.0,Yes,No
13157,80400.00000000001,1546.0,18.0,2.0,Yes,No
13158,48500.0,1940.0,5.0,1.0,No,No
13161,73200.00000000001,2928.0,77.0,1.0,No,No
13162,46800.0,900.0,41.0,2.0,Yes,No
13165,25100.0,612.0,24.0,3.0,Yes,Yes
13166,165200.00000000006,16520.0,7.0,0.0,No,No
13168,119400.0,2171.0,93.0,1.0,No,No
13169,577200.0,96200.0,27.0,1.0,No,No
13170,258600.00000000003,6157.0,49.0,0.0,No,No
13176,147600.0,13418.0,80.0,0.0,No,No
13178,92500.0,3700.0,11.0,4.0,No,No
13180,186500.0,9325.0,95.0,3.0,No,No
13181,95200.0,1641.0,95.0,0.0,Yes,Yes
13183,76000.0,1727.0,0.0,2.0,No,Yes
13186,196400.0,6547.0,33.0,3.0,No,No
13187,208800.00000000003,5093.0,37.0,3.0,No,Yes
13189,151600.0,37900.0,49.0,0.0,No,Yes
13192,340800.0,9737.0,9.0,1.0,No,No
13193,397200.0,14186.0,54.0,0.0,No,No
13194,973700.0,27820.0,59.0,0.0,No,No
13195,122700.0,7218.0,27.0,0.0,Yes,No
13198,116500.0,2198.0,85.0,1.0,No,No
13199,97000.0,2853.0,53.0,4.0,No,No
